# Logfile created on 2014-05-25 20:05:42 -0500 by logger.rb/31641
W, [2014-05-25T23:32:28.803002 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - nagios-sl-6.4-10262013 is not assigned to a portgroup
I, [2014-05-25T23:32:30.625660 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from vcsa5p2 based on filterSpec
I, [2014-05-25T23:32:39.590280 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
I, [2014-05-25T23:32:41.172251 #20676]  INFO -- VcenterConnect#get_vcenter_data: gathering info from iscwvcms11 based on filterSpec
I, [2014-05-25T23:32:43.561838 #20676]  INFO -- VcenterConnect#get_vcenter_data: results retrieved, sorting...
W, [2014-05-25T23:32:43.563677 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - insightiq_3.0 is not assigned to a portgroup
W, [2014-05-25T23:32:43.563790 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwdcnm11 is not assigned to a portgroup
W, [2014-05-25T23:32:43.563913 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwuims11.syncopatedtech.com is not assigned to a portgroup
W, [2014-05-25T23:32:43.563999 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwarms12 is not assigned to a portgroup
W, [2014-05-25T23:32:43.564078 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwvcms11 is not assigned to a portgroup
W, [2014-05-25T23:32:43.564159 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss5p2-1 is not assigned to a portgroup
W, [2014-05-25T23:32:43.564238 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwisilon11_old datastore 2.1_don't power on is not assigned to a portgroup
W, [2014-05-25T23:32:43.564316 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwssz11-1 is not assigned to a portgroup
W, [2014-05-25T23:32:43.564392 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss5p2-2 is not assigned to a portgroup
W, [2014-05-25T23:32:43.564467 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwssz11-2 is not assigned to a portgroup
W, [2014-05-25T23:32:43.564560 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwarms11 is not assigned to a portgroup
W, [2014-05-25T23:32:43.564657 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwuims11.old is not assigned to a portgroup
W, [2014-05-25T23:32:43.564750 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwvums11 is not assigned to a portgroup
W, [2014-05-25T23:32:43.564852 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwvcsso11 is not assigned to a portgroup
W, [2014-05-25T23:32:43.564948 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwvcinv11 is not assigned to a portgroup
W, [2014-05-25T23:32:43.565045 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss5p1-1 is not assigned to a portgroup
W, [2014-05-25T23:32:43.565130 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwss11-2 is not assigned to a portgroup
W, [2014-05-25T23:32:43.565224 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - ss5p1-2 is not assigned to a portgroup
W, [2014-05-25T23:32:43.565316 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwss11-1 is not assigned to a portgroup
W, [2014-05-25T23:32:43.565409 #20676]  WARN -- VcenterConnect#rescue in block in virt_machine_output: undefined method `[]' for nil:NilClass - iscwvcdb11 is not assigned to a portgroup
W, [2014-05-25T23:32:43.577726 #20676]  WARN -- VcenterConnect#rescue in block in hostsystem_output: undefined method `portKey' for nil:NilClass - iscwesxamp11.syncopatedtech.com be havin a problem with vnics
W, [2014-05-25T23:32:43.580313 #20676]  WARN -- VcenterConnect#rescue in block in hostsystem_output: undefined method `portKey' for nil:NilClass - iscwesxamp12.syncopatedtech.com be havin a problem with vnics
